Image,Folder,Person,Dominant Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral,Face X,Face Y,Face Width,Face Height,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Face Confidence
2497042_1026.jpg,NOS_t1,Laurens Dassen,neutral,18.91595721244812,9.933427946862139e-06,0.8607047609984875,0.006225510151125491,14.088554680347443,2.9216707275736553e-06,66.12854599952698,18,0,74,92,62,35,28,37,1.0
2488800_4311.jpg,NOS_t1,Lilian Marijnissen,sad,3.772459179162979,0.0006380085324053653,0.3046038094907999,16.866402328014374,41.753554344177246,1.4756616204977036,35.826677083969116,34,4,169,229,159,94,78,94,0.89
2489353_4050.jpg,NOS_t1,Lilian Marijnissen,fear,14.503341913223267,0.15711146406829357,59.342461824417114,1.0373766534030437,3.3774398267269135,21.349026262760162,0.2332487842068076,0,0,110,146,76,51,21,50,1.0
2492792_2680.jpg,NOS_t1,Lilian Marijnissen,neutral,3.0569563591598126e-05,1.1355812428901716e-12,0.15154839493334293,14.121825993061066,0.0009901388693833724,1.795671135187149,83.92993211746216,11,0,80,106,75,30,43,35,1.0
2497277_904.jpg,NOS_t1,Lilian Marijnissen,happy,3.0448944863080296e-17,0.0,7.953106319820988e-21,100.0,4.255240433560965e-12,6.724248978809411e-12,1.4744184987034174e-13,28,31,224,271,210,147,108,126,1.0
2497654_779.jpg,NOS_t1,Lilian Marijnissen,neutral,1.0482630385913276,1.2463697538453768e-12,5.721063507858724,1.4897275968141403e-08,2.872984282552259,4.2131047830344277e-07,90.35769047484938,5,0,34,46,33,17,20,19,0.99
2499168_244.jpg,NOS_t1,Lilian Marijnissen,surprise,0.635277759283781,0.00026986961074726423,1.6608081758022308,29.921019077301025,0.6748397368937731,45.32166123390198,21.786125004291534,19,13,128,159,115,67,55,74,1.0
2500952_890.jpg,NOS_t1,Lilian Marijnissen,fear,3.0715107917785645,0.387873942963779,70.38506865501404,13.373950123786926,1.0499818250536919,10.079625248908997,1.6519874334335327,11,5,63,80,56,36,28,38,1.0
2500970_882.jpg,NOS_t1,Lilian Marijnissen,neutral,21.196897781265047,0.09603319359733836,5.555003219246481,1.3005466512684045,17.343900520336565,0.5140683932222851,53.9935464866702,19,5,68,94,69,42,36,38,0.99
2501333_752.jpg,NOS_t1,Lilian Marijnissen,fear,38.304102420806885,0.001323660762864165,47.16313183307648,0.2743319608271122,7.582300156354904,0.0743220851290971,6.600496172904968,0,0,50,63,40,24,19,26,0.99
2490426_3672.jpg,NOS_t1,Mirjam Bikker,happy,0.0017672440375134007,2.131900478196035e-09,0.05224668380098834,99.93690849102634,0.00853875142712129,6.675401213167845e-07,0.0005315650290201198,10,0,107,128,87,47,38,54,1.0
2496542_1240.jpg,NOS_t1,Mirjam Bikker,surprise,0.02830603625625372,6.118448629688356e-10,0.4130032379180193,0.8959411643445492,0.1348861027508974,55.02237677574158,43.50548982620239,0,0,74,93,58,36,26,38,0.99
2496808_1123.jpg,NOS_t1,Mirjam Bikker,happy,4.294766398708644e-06,1.7223796333282776e-09,0.0031693651250930205,99.96833205034328,6.255136017840954e-05,1.1682798536600227e-06,0.02843606513450683,0,1,44,46,33,21,12,18,1.0
2488891_4236.jpg,NOS_t1,Pieter Omtzigt,happy,1.1453267223515695e-07,8.944233818619944e-14,1.9506710136063532e-08,100.0,6.18785866990379e-07,2.9088388056770775e-11,1.5992695168165483e-06,14,1,28,41,27,15,15,17,1.0
2489370_4042.jpg,NOS_t1,Pieter Omtzigt,sad,15.483607351779938,0.15068328939378262,22.39367514848709,0.0014388577255886048,55.831992626190186,0.11969191255047917,6.018912419676781,8,5,108,129,95,54,46,47,1.0
2489370_4043.jpg,NOS_t1,Pieter Omtzigt,sad,41.10682010650635,0.014136964455246925,3.3881299197673798,0.009382708230987191,54.90446090698242,0.000169487839229987,0.5769042763859034,60,78,114,141,157,147,104,142,1.0
2490201_3753.jpg,NOS_t1,Pieter Omtzigt,fear,0.04017392878526025,0.00013104697344560413,55.87606763101027,34.846570184622415,0.3863293209346724,4.29862055472258,4.552109438306656,0,0,233,298,202,114,91,122,0.98
2490789_3507.jpg,NOS_t1,Pieter Omtzigt,neutral,0.13423386262729764,8.642694382388072e-06,2.935587614774704,1.8667308613657951,7.677648961544037,1.1031445115804672,86.28264665603638,0,0,234,285,191,111,85,115,1.0
2491240_3319.jpg,NOS_t1,Pieter Omtzigt,sad,0.48043131828308105,7.936140633546529e-06,2.439235895872116,6.261026859283447,70.9419310092926,0.0013150573067832738,19.8760524392128,6,0,44,51,27,18,10,23,1.0
2491255_3305.jpg,NOS_t1,Pieter Omtzigt,angry,52.176934740177956,0.00794652245673805,30.267576011130334,0.21287994668691715,16.803722596612285,0.006710585220907729,0.5242362777723405,4,1,51,58,46,25,22,22,0.99
2491936_3022.jpg,NOS_t1,Pieter Omtzigt,angry,87.1823064793531,0.001212602073309508,0.012542952774324434,0.007276174871414147,12.786989676176887,4.3010118032747047e-07,0.009674453607681236,5,2,72,98,66,45,30,39,1.0
2492036_2999.jpg,NOS_t1,Pieter Omtzigt,happy,1.4395993700321326e-06,1.3523811870198146e-17,3.3475817430954914e-11,99.99355673751573,8.020589115755982e-07,3.566096589084192e-09,0.006442021205825132,3,0,41,50,35,19,15,21,1.0
2493161_2539.jpg,NOS_t1,Pieter Omtzigt,happy,3.0829713892899235e-06,2.4450509717314593e-16,3.5410835153015796e-05,94.01134848594666,0.00011174028031746275,2.217755562528012e-08,5.988503620028496,8,0,132,164,119,73,54,59,1.0
2494754_1863.jpg,NOS_t1,Pieter Omtzigt,sad,0.001011485771798595,5.490945376623013e-08,1.9647884634389325,1.5612823890110983,96.4728896054161,1.3724005646145582e-11,2.3999550061790592e-05,4,0,60,66,31,22,13,25,1.0
2495013_1773.jpg,NOS_t1,Pieter Omtzigt,happy,0.3509705396947586,0.0001395083328523634,1.289669966827033,82.21375836215964,1.7614844373753331,2.2456192818653156,12.138359227082683,6,0,53,67,47,26,20,28,1.0
2495152_1722.jpg,NOS_t1,Pieter Omtzigt,happy,2.377014420926571,0.0003590256937968661,0.8427132852375507,93.48817467689514,0.8837389759719372,0.0018239663404528983,2.4061711505055428,7,2,98,133,93,51,48,55,0.97
2495179_1721.jpg,NOS_t1,Pieter Omtzigt,angry,50.122326612472534,0.00026250950213579927,5.995355546474457,0.6686510518193245,1.4244966208934784,0.10396675206720829,41.684943437576294,7,1,104,151,98,66,47,62,0.96
